*tech,year,sc_point_gid,capacity
upv_4,2031,115774,0.9
upv_4,2031,117137,0.3
upv_5,2031,117151,2.0
upv_4,2031,117826,1.0
upv_5,2031,118547,10.0
upv_4,2031,119193,0.9
upv_4,2031,119321,1.5
upv_4,2031,119872,0.3
upv_4,2031,120557,0.5
upv_4,2031,121247,1.1
upv_4,2031,121375,5.4
upv_4,2031,121928,0.9
upv_4,2031,122607,0.4
upv_4,2031,123976,0.5
upv_4,2031,123979,0.8
upv_5,2031,124658,0.3
upv_5,2031,127393,0.3
upv_5,2031,128084,1.0
upv_5,2031,128761,0.5
upv_5,2031,128778,3.0
upv_5,2031,129449,0.9
upv_4,2031,130263,0.1
upv_4,2031,130947,0.4
upv_4,2031,130948,1.5
upv_5,2031,131579,3.0
upv_4,2031,131631,0.9
upv_5,2031,132184,0.9
upv_5,2031,132863,0.4
upv_5,2031,132868,0.9
upv_5,2031,133630,0.2
upv_2,2031,134529,0.5
upv_4,2031,134919,0.9
upv_2,2031,135213,0.5
upv_2,2031,135215,1.0
upv_4,2031,135603,0.9
upv_5,2031,143833,21.0
upv_5,2031,145940,3.7
upv_5,2031,154830,3.0
upv_4,2031,194737,25.0
upv_1,2032,46046,0.4
upv_1,2032,98999,3.0
upv_1,2032,100961,9.0
upv_1,2032,102419,0.9
upv_2,2032,104472,2.3
upv_3,2032,109747,1.9
upv_5,2032,110304,0.9
upv_5,2032,111673,1.0
upv_5,2032,112357,1.0
upv_5,2032,112359,1.2
upv_4,2032,113035,0.5
upv_5,2032,113044,1.4
upv_4,2032,115090,0.7
upv_4,2032,115774,0.9
upv_4,2032,117137,0.3
upv_5,2032,117151,2.0
upv_4,2032,117826,1.0
upv_5,2032,118547,10.0
upv_4,2032,119193,0.9
upv_4,2032,119321,1.5
upv_4,2032,119872,0.3
upv_4,2032,120557,0.5
upv_4,2032,121247,1.1
upv_4,2032,121375,5.4
upv_4,2032,121928,0.9
upv_4,2032,122607,0.4
upv_4,2032,123976,0.5
upv_4,2032,123979,0.8
upv_5,2032,124658,0.3
upv_5,2032,127393,0.3
upv_5,2032,128084,1.0
upv_5,2032,128761,0.5
upv_5,2032,128778,3.0
upv_5,2032,129449,0.9
upv_4,2032,130263,0.1
upv_4,2032,130947,0.4
upv_4,2032,130948,1.5
upv_5,2032,131579,3.0
upv_4,2032,131631,0.9
upv_5,2032,132184,0.9
upv_5,2032,132863,0.4
upv_5,2032,132868,0.9
upv_2,2032,134529,0.5
upv_4,2032,134919,0.9
upv_2,2032,135213,0.5
upv_2,2032,135215,1.0
upv_4,2032,135603,0.9
upv_5,2032,143833,21.0
upv_5,2032,154830,3.0
upv_4,2032,194737,25.0
upv_1,2033,46046,0.4
upv_1,2033,98999,3.0
upv_1,2033,100961,9.0
upv_1,2033,102419,0.9
upv_2,2033,104472,2.3
upv_3,2033,109747,1.9
upv_5,2033,110304,0.9
upv_5,2033,111673,1.0
upv_5,2033,112357,1.0
upv_5,2033,112359,1.2
upv_4,2033,113035,0.5
upv_5,2033,113044,1.4
upv_4,2033,115090,0.7
upv_4,2033,115774,0.9
upv_4,2033,117137,0.3
upv_5,2033,117151,2.0
upv_4,2033,117826,1.0
upv_5,2033,118547,10.0
upv_4,2033,119193,0.9
upv_4,2033,119321,1.5
upv_4,2033,119872,0.3
upv_4,2033,120557,0.5
upv_4,2033,121247,1.1
upv_4,2033,121375,5.4
upv_4,2033,121928,0.9
upv_4,2033,122607,0.4
upv_4,2033,123976,0.5
upv_4,2033,123979,0.8
upv_5,2033,124658,0.3
upv_5,2033,127393,0.3
upv_5,2033,128084,1.0
upv_5,2033,128761,0.5
upv_5,2033,128778,3.0
upv_5,2033,129449,0.9
upv_4,2033,130263,0.1
upv_4,2033,130947,0.4
upv_4,2033,130948,1.5
upv_4,2033,131631,0.9
upv_5,2033,132184,0.9
upv_5,2033,132863,0.4
upv_5,2033,132868,0.9
upv_2,2033,134529,0.5
upv_4,2033,134919,0.9
upv_2,2033,135213,0.5
upv_2,2033,135215,1.0
upv_4,2033,135603,0.9
upv_5,2033,143833,21.0
upv_5,2033,154830,3.0
upv_4,2033,194737,25.0
upv_1,2034,46046,0.4
upv_1,2034,98999,3.0
upv_1,2034,100961,9.0
upv_1,2034,102419,0.9
upv_2,2034,104472,2.3
upv_3,2034,109747,1.9
upv_5,2034,110304,0.9
upv_5,2034,111673,1.0
upv_5,2034,112357,1.0
upv_5,2034,112359,1.2
upv_4,2034,113035,0.5
upv_5,2034,113044,1.4
upv_4,2034,115090,0.7
upv_4,2034,115774,0.9
upv_4,2034,117137,0.3
upv_5,2034,117151,2.0
upv_4,2034,117826,1.0
upv_5,2034,118547,10.0
upv_4,2034,119193,0.9
upv_4,2034,119321,1.5
upv_4,2034,119872,0.3
upv_4,2034,120557,0.5
upv_4,2034,121247,1.1
upv_4,2034,121375,5.4
upv_4,2034,121928,0.9
upv_4,2034,122607,0.4
upv_4,2034,123976,0.5
upv_4,2034,123979,0.8
upv_5,2034,124658,0.3
upv_5,2034,127393,0.3
upv_5,2034,128084,1.0
upv_5,2034,128761,0.5
upv_5,2034,128778,3.0
upv_5,2034,129449,0.9
upv_4,2034,130263,0.1
upv_4,2034,130947,0.4
upv_4,2034,130948,1.5
upv_4,2034,131631,0.9
upv_5,2034,132184,0.9
upv_5,2034,132863,0.4
upv_5,2034,132868,0.9
upv_2,2034,134529,0.5
upv_4,2034,134919,0.9
upv_2,2034,135213,0.5
upv_2,2034,135215,1.0
upv_4,2034,135603,0.9
upv_5,2034,143833,21.0
upv_5,2034,154830,3.0
upv_4,2034,194737,25.0
upv_1,2035,46046,0.4
upv_1,2035,98999,3.0
upv_1,2035,100961,9.0
upv_1,2035,102419,0.9
upv_2,2035,104472,2.3
upv_3,2035,109747,1.9
upv_5,2035,110304,0.9
upv_5,2035,111673,1.0
upv_5,2035,112357,1.0
upv_5,2035,112359,1.2
upv_4,2035,113035,0.5
upv_5,2035,113044,1.4
upv_4,2035,115090,0.7
upv_4,2035,115774,0.9
upv_4,2035,117137,0.3
upv_5,2035,117151,2.0
upv_4,2035,117826,1.0
upv_5,2035,118547,10.0
upv_4,2035,119193,0.9
upv_4,2035,119321,1.5
upv_4,2035,119872,0.3
upv_4,2035,120557,0.5
upv_4,2035,121247,1.1
upv_4,2035,121375,5.4
upv_4,2035,121928,0.9
upv_4,2035,122607,0.4
upv_4,2035,123976,0.5
upv_4,2035,123979,0.8
upv_5,2035,124658,0.3
upv_5,2035,127393,0.3
upv_5,2035,128084,1.0
upv_5,2035,128761,0.5
upv_5,2035,128778,3.0
upv_5,2035,129449,0.9
upv_4,2035,130263,0.1
upv_4,2035,130947,0.4
upv_4,2035,130948,1.5
upv_4,2035,131631,0.9
upv_5,2035,132184,0.9
upv_5,2035,132863,0.4
upv_5,2035,132868,0.9
upv_2,2035,134529,0.5
upv_4,2035,134919,0.9
upv_2,2035,135213,0.5
upv_2,2035,135215,1.0
upv_4,2035,135603,0.9
upv_5,2035,143833,21.0
upv_5,2035,154830,3.0
upv_4,2035,194737,25.0
upv_1,2036,46046,0.4
upv_1,2036,98999,3.0
upv_1,2036,100961,9.0
upv_1,2036,102419,0.9
upv_2,2036,104472,2.3
upv_3,2036,109747,1.9
upv_5,2036,110304,0.9
upv_5,2036,111673,1.0
upv_5,2036,112357,1.0
upv_5,2036,112359,1.2
upv_4,2036,113035,0.5
upv_5,2036,113044,1.4
upv_4,2036,115090,0.7
upv_4,2036,115774,0.9
upv_4,2036,117137,0.3
upv_5,2036,117151,2.0
upv_4,2036,117826,1.0
upv_5,2036,118547,10.0
upv_4,2036,119193,0.9
upv_4,2036,119321,1.5
upv_4,2036,119872,0.3
upv_4,2036,120557,0.5
upv_4,2036,121247,1.1
upv_4,2036,121375,5.4
upv_4,2036,121928,0.9
upv_4,2036,122607,0.4
upv_4,2036,123976,0.5
upv_4,2036,123979,0.8
upv_5,2036,124658,0.3
upv_5,2036,127393,0.3
upv_5,2036,128084,1.0
upv_5,2036,128761,0.5
upv_5,2036,128778,3.0
upv_5,2036,129449,0.9
upv_4,2036,130263,0.1
upv_4,2036,130947,0.4
upv_4,2036,130948,1.5
upv_4,2036,131631,0.9
upv_5,2036,132184,0.9
upv_5,2036,132863,0.4
upv_5,2036,132868,0.9
upv_2,2036,134529,0.5
upv_4,2036,134919,0.9
upv_2,2036,135213,0.5
upv_2,2036,135215,1.0
upv_4,2036,135603,0.9
upv_5,2036,143833,21.0
upv_5,2036,154830,3.0
upv_4,2036,194737,25.0
upv_1,2037,46046,0.4
upv_1,2037,98999,3.0
upv_1,2037,100961,9.0
upv_1,2037,102419,0.9
upv_2,2037,104472,2.3
upv_3,2037,109747,1.9
upv_5,2037,110304,0.9
upv_5,2037,111673,1.0
upv_5,2037,112357,1.0
upv_5,2037,112359,1.2
upv_4,2037,113035,0.5
upv_5,2037,113044,1.4
upv_4,2037,115090,0.7
upv_4,2037,115774,0.9
upv_4,2037,117137,0.3
upv_5,2037,117151,2.0
upv_4,2037,117826,1.0
upv_5,2037,118547,10.0
upv_4,2037,119193,0.9
upv_4,2037,119321,1.5
upv_4,2037,119872,0.3
upv_4,2037,120557,0.5
upv_4,2037,121247,1.1
upv_4,2037,121375,5.4
upv_4,2037,121928,0.9
upv_4,2037,122607,0.4
upv_4,2037,123976,0.5
upv_4,2037,123979,0.8
upv_5,2037,124658,0.3
upv_5,2037,127393,0.3
upv_5,2037,128084,1.0
upv_5,2037,128761,0.5
upv_5,2037,128778,3.0
upv_5,2037,129449,0.9
upv_4,2037,130263,0.1
upv_4,2037,130947,0.4
upv_4,2037,130948,1.5
upv_4,2037,131631,0.9
upv_5,2037,132184,0.9
upv_5,2037,132863,0.4
upv_2,2037,134529,0.5
upv_4,2037,134919,0.9
upv_2,2037,135213,0.5
upv_2,2037,135215,1.0
upv_4,2037,135603,0.9
upv_5,2037,143833,21.0
upv_5,2037,154830,3.0
upv_4,2037,194737,25.0
upv_1,2038,98999,3.0
upv_1,2038,100961,9.0
upv_1,2038,102419,0.9
upv_2,2038,104472,2.3
upv_3,2038,109747,1.9
upv_5,2038,112357,1.0
upv_5,2038,112359,1.2
upv_4,2038,113035,0.5
upv_5,2038,113044,1.4
upv_4,2038,115090,0.7
upv_4,2038,115774,0.9
upv_4,2038,117137,0.3
upv_5,2038,117151,2.0
upv_4,2038,117826,1.0
upv_5,2038,118547,10.0
upv_4,2038,119193,0.9
upv_4,2038,119321,1.5
upv_4,2038,119872,0.3
upv_4,2038,121247,1.1
upv_4,2038,122607,0.4
upv_4,2038,123979,0.8
upv_5,2038,124658,0.3
upv_5,2038,127393,0.3
upv_5,2038,128084,1.0
upv_5,2038,128761,0.5
upv_5,2038,128778,3.0
upv_5,2038,129449,0.9
upv_4,2038,130947,0.4
upv_4,2038,131631,0.9
upv_5,2038,132863,0.4
upv_2,2038,134529,0.5
upv_4,2038,134919,0.9
upv_2,2038,135213,0.5
upv_2,2038,135215,1.0
upv_4,2038,135603,0.9
upv_5,2038,143833,21.0
upv_5,2038,154830,3.0
upv_4,2038,194737,25.0
upv_1,2039,100961,9.0
upv_1,2039,102419,0.9
upv_2,2039,104472,2.3
upv_5,2039,112359,1.2
upv_4,2039,113035,0.5
upv_5,2039,113044,1.4
upv_4,2039,115090,0.7
upv_5,2039,117151,2.0
upv_4,2039,117826,1.0
upv_4,2039,119321,1.5
upv_4,2039,123979,0.8
upv_5,2039,128084,1.0
upv_5,2039,128761,0.5
upv_5,2039,128778,3.0
upv_5,2039,129449,0.9
upv_4,2039,130947,0.4
upv_4,2039,131631,0.9
upv_4,2039,135603,0.9
upv_5,2039,143833,21.0
upv_5,2039,154830,3.0
upv_4,2039,194737,25.0
